CustomerID,LastPurchaseDate,FirstPurchaseDate,Frequency,Monetary,TotalProducts,UniqueCategories,PrimaryCategory,PreferredPaymentMethod,Country,Recency,AvgOrderValue,CustomerTenureDays,AvgDaysBetweenOrders
CUST_2317,2025-06-30 08:34:00,2024-01-04 20:05:00,42,21901.48,116,6,Apparel,Credit Card,United Kingdom,1,521.46,544,13.2
CUST_2318,2025-06-28 13:43:00,2024-01-13 09:54:00,30,22763.26,117,6,Apparel,Credit Card,Germany,3,758.78,535,18.3
CUST_2319,2025-06-26 17:18:00,2024-01-29 12:29:00,34,35867.4,131,6,Apparel,Credit Card,United States,5,1054.92,519,15.6
CUST_2320,2025-06-30 12:02:00,2024-01-10 21:17:00,40,18055.56,97,6,Apparel,PayPal,United States,1,451.39,538,13.8
CUST_2321,2024-06-23 16:01:00,2024-01-08 19:16:00,30,18608.35,85,6,Apparel,Credit Card,United States,373,620.28,540,5.8
CUST_2322,2025-06-24 17:55:00,2024-01-09 22:46:00,37,21892.28,88,6,Apparel,Credit Card,United States,7,591.68,539,14.8
CUST_2323,2025-06-25 18:32:00,2024-01-16 11:18:00,33,19475.15,82,6,Home & Kitchen,Credit Card,India,6,590.16,532,16.4
CUST_2324,2025-05-28 12:42:00,2024-01-14 11:07:00,24,12836.23,68,6,Apparel,Credit Card,United States,34,534.84,534,21.7
CUST_2325,2025-06-08 22:46:00,2024-01-04 12:03:00,33,17984.56,88,6,Home & Kitchen,Credit Card,Australia,23,544.99,544,16.3
CUST_2326,2025-05-06 13:51:00,2024-01-13 22:22:00,34,17449.3,81,6,Apparel,Credit Card,United States,56,513.21,535,14.5
CUST_2327,2025-05-22 13:49:00,2024-02-14 18:32:00,24,15280.62,66,6,Home & Kitchen,Credit Card,United States,40,636.69,503,20.1
CUST_2328,2025-06-25 08:49:00,2024-01-17 10:46:00,45,24496.85,165,6,Apparel,Credit Card,Canada,6,544.37,531,11.9
CUST_2329,2025-06-18 17:21:00,2024-01-12 17:47:00,33,17723.03,95,6,Home & Kitchen,Credit Card,Germany,13,537.06,536,16.3
CUST_2330,2025-06-29 14:12:00,2024-01-02 09:32:00,25,16575.14,88,6,Apparel,Credit Card,United Kingdom,2,663.01,546,22.7
CUST_2331,2025-06-04 16:46:00,2024-01-07 21:01:00,43,18132.49,112,6,Home & Kitchen,Credit Card,United Kingdom,27,421.69,541,12.2
CUST_2332,2025-06-29 19:04:00,2024-01-19 20:06:00,29,16529.56,89,6,Apparel,Credit Card,Germany,2,569.98,529,18.8
CUST_2333,2025-06-26 20:09:00,2024-02-09 19:04:00,38,16935.48,94,6,Electronics,Credit Card,United States,5,445.67,508,13.6
CUST_2334,2025-06-03 22:12:00,2024-01-02 15:25:00,23,12003.32,60,6,Apparel,Credit Card,Australia,28,521.88,546,23.5
CUST_2335,2025-06-19 08:42:00,2024-01-12 20:01:00,30,17655.09,78,6,Apparel,PayPal,Australia,12,588.5,536,18.1
CUST_2336,2024-06-28 19:08:00,2024-01-02 11:15:00,38,24164.47,103,6,Home & Kitchen,Credit Card,Germany,368,635.91,546,4.8
CUST_2337,2024-06-29 12:10:00,2024-01-02 22:58:00,43,15819.85,121,6,Apparel,Credit Card,United States,367,367.9,545,4.2
CUST_2338,2025-04-24 08:47:00,2024-01-16 08:51:00,36,35227.92,135,6,Electronics,PayPal,Germany,68,978.55,532,13.3
CUST_2339,2025-06-27 20:20:00,2024-01-27 12:07:00,36,11811.6,98,6,Apparel,Credit Card,United States,4,328.1,521,14.8
CUST_2340,2025-06-25 11:00:00,2024-01-05 18:00:00,26,21948.5,66,5,Electronics,Credit Card,United States,6,844.17,543,21.5
CUST_2341,2025-06-29 13:16:00,2024-01-21 15:13:00,43,20794.84,115,6,Home & Kitchen,Credit Card,United States,2,483.6,527,12.5
CUST_2342,2025-06-26 17:01:00,2024-01-02 20:59:00,34,22159.53,85,6,Home & Kitchen,Credit Card,United Kingdom,5,651.75,546,16.4
CUST_2343,2024-06-23 11:22:00,2024-01-14 22:13:00,37,16931.3,93,6,Home & Kitchen,PayPal,India,373,457.6,534,4.5
CUST_2344,2024-06-27 10:10:00,2024-01-02 12:09:00,43,18990.78,102,6,Apparel,Credit Card,Germany,369,441.65,546,4.2
CUST_2345,2025-06-24 14:15:00,2024-01-21 13:46:00,38,18416.43,98,6,Electronics,Credit Card,Germany,7,484.64,527,14.1
CUST_2346,2025-06-23 13:27:00,2024-01-28 16:18:00,33,19210.64,66,6,Electronics,Credit Card,United Kingdom,8,582.14,520,16.0
CUST_2347,2025-06-19 09:55:00,2024-01-07 22:53:00,37,15070.86,96,6,Apparel,Credit Card,United States,12,407.32,541,14.7
CUST_2348,2025-06-18 19:55:00,2024-01-09 11:06:00,34,16932.87,92,6,Beauty & Personal Care,Credit Card,United States,13,498.03,539,15.9
CUST_2349,2025-05-18 17:35:00,2024-01-05 18:38:00,30,12268.08,86,6,Apparel,Credit Card,Australia,44,408.94,543,17.2
CUST_2350,2025-06-22 14:12:00,2024-01-12 12:56:00,34,19755.74,90,6,Apparel,Credit Card,United States,9,581.05,536,16.0
CUST_2351,2025-06-29 22:17:00,2024-01-08 08:39:00,33,22287.85,95,6,Apparel,Credit Card,India,2,675.39,540,16.8
CUST_2352,2025-06-29 22:17:00,2024-02-02 19:27:00,35,22187.27,83,6,Home & Kitchen,Credit Card,United Kingdom,2,633.92,515,15.1
CUST_2353,2025-06-17 11:26:00,2024-01-01 09:58:00,32,20537.16,81,6,Electronics,Credit Card,United Kingdom,14,641.79,547,17.2
CUST_2354,2024-06-17 09:12:00,2024-01-01 11:08:00,34,13959.74,99,6,Apparel,Credit Card,Germany,379,410.58,547,5.1
CUST_2355,2025-06-06 17:11:00,2024-01-23 19:32:00,34,17081.86,83,6,Apparel,Credit Card,United Kingdom,25,502.41,525,15.2
CUST_2356,2025-05-25 22:35:00,2024-01-16 18:58:00,24,14765.61,64,6,Apparel,Credit Card,India,37,615.23,532,21.5
CUST_2357,2025-06-23 15:10:00,2024-01-03 09:50:00,29,22122.79,84,6,Apparel,Credit Card,India,8,762.85,545,19.2
CUST_2358,2025-06-19 19:34:00,2024-01-08 14:42:00,37,28404.46,125,6,Beauty & Personal Care,Credit Card,United Kingdom,12,767.69,540,14.7
CUST_2359,2025-06-15 09:59:00,2024-01-30 09:38:00,32,24151.7,133,6,Home & Kitchen,Credit Card,United States,16,754.74,518,16.2
CUST_2360,2025-06-07 08:00:00,2024-01-15 22:23:00,32,17310.83,91,6,Apparel,Credit Card,United Kingdom,24,540.96,533,16.4
CUST_2361,2024-06-26 15:17:00,2024-01-05 17:17:00,33,14822.15,76,6,Electronics,Credit Card,India,370,449.16,543,5.4
CUST_2362,2025-06-26 14:29:00,2024-01-24 15:44:00,32,10344.64,97,6,Home & Kitchen,Credit Card,United States,5,323.27,524,16.7
CUST_2363,2024-06-28 08:38:00,2024-01-01 21:41:00,30,17156.32,81,6,Apparel,Credit Card,Germany,368,571.88,547,6.2
CUST_2364,2025-06-30 08:52:00,2024-01-19 20:47:00,42,22057.51,106,6,Apparel,Credit Card,Germany,1,525.18,529,12.9
CUST_2365,2025-06-26 12:42:00,2024-01-16 21:50:00,47,21712.68,131,6,Apparel,Credit Card,Germany,5,461.97,532,11.5
CUST_2366,2025-06-20 15:29:00,2024-01-24 11:08:00,31,13569.68,88,6,Apparel,Credit Card,United States,11,437.73,524,17.1
CUST_2367,2025-06-22 12:55:00,2024-01-05 15:30:00,28,12276.29,91,5,Home & Kitchen,Credit Card,Germany,9,438.44,543,19.8
CUST_2368,2025-06-28 22:48:00,2024-01-05 15:57:00,45,29027.4,120,6,Apparel,PayPal,India,3,645.05,543,12.3
CUST_2369,2025-06-26 22:11:00,2024-01-07 11:13:00,34,11128.34,95,6,Apparel,PayPal,United States,5,327.3,541,16.2
CUST_2370,2025-06-29 09:59:00,2024-01-07 17:50:00,33,20337.99,86,6,Apparel,Credit Card,United States,2,616.3,541,16.8
CUST_2371,2024-06-28 18:12:00,2024-01-17 17:31:00,29,13457.3,88,6,Apparel,Credit Card,Australia,368,464.04,531,5.8
CUST_2372,2024-06-28 15:19:00,2024-02-04 13:49:00,31,12939.91,88,6,Home & Kitchen,Credit Card,United States,368,417.42,513,4.8
CUST_2373,2024-06-27 10:37:00,2024-01-15 12:52:00,29,22104.86,65,6,Electronics,Credit Card,India,369,762.24,533,5.9
CUST_2374,2025-04-18 10:59:00,2024-01-13 21:29:00,32,26042.12,90,6,Beauty & Personal Care,Credit Card,United Kingdom,74,813.82,535,14.9
CUST_2375,2025-06-22 11:15:00,2024-01-06 18:16:00,34,14437.83,90,6,Apparel,Credit Card,United States,9,424.64,542,16.2
CUST_2376,2025-06-03 18:36:00,2024-01-16 19:46:00,35,28089.17,90,6,Home & Kitchen,Credit Card,India,28,802.55,532,14.8
CUST_2377,2025-06-24 13:03:00,2024-01-10 16:51:00,34,19554.66,80,6,Apparel,Credit Card,United Kingdom,7,575.14,538,16.1
CUST_2378,2025-06-25 13:24:00,2024-02-09 13:19:00,30,18121.87,75,6,Electronics,Credit Card,United Kingdom,6,604.06,508,17.3
CUST_2379,2025-06-24 09:43:00,2024-01-11 14:59:00,45,26243.15,121,5,Apparel,Credit Card,United States,7,583.18,537,12.0
CUST_2380,2025-06-25 16:55:00,2024-01-03 15:50:00,32,16367.35,87,6,Apparel,Credit Card,United Kingdom,6,511.48,545,17.4
CUST_2381,2025-06-18 10:52:00,2024-01-13 19:10:00,30,19397.5,82,5,Home & Kitchen,Credit Card,United States,13,646.58,535,18.0
CUST_2382,2024-06-26 22:29:00,2024-01-05 21:06:00,34,20010.38,90,6,Apparel,Credit Card,United States,370,588.54,543,5.2
CUST_2383,2025-06-10 11:36:00,2024-01-07 09:39:00,34,21843.37,104,6,Apparel,Credit Card,Australia,21,642.45,541,15.8
CUST_2384,2025-06-05 22:52:00,2024-01-03 15:00:00,42,35366.35,152,6,Beauty & Personal Care,Credit Card,United States,26,842.06,545,12.7
CUST_2385,2025-05-26 11:40:00,2024-01-05 19:32:00,32,43780.43,111,6,Electronics,Credit Card,Germany,36,1368.14,543,16.4
CUST_2386,2024-06-08 16:47:00,2024-01-04 10:23:00,30,11632.54,75,6,Home & Kitchen,Credit Card,United States,388,387.75,544,5.4
CUST_2387,2025-06-02 15:12:00,2024-01-01 15:42:00,27,19758.94,67,6,Electronics,PayPal,Canada,29,731.81,547,19.9
CUST_2388,2025-06-25 15:00:00,2024-01-20 16:47:00,38,21158.78,94,6,Apparel,Credit Card,United States,6,556.81,528,14.1
CUST_2389,2025-06-18 13:17:00,2024-01-08 13:15:00,16,13380.17,39,5,Home & Kitchen,Credit Card,Australia,13,836.26,540,35.1
CUST_2390,2025-06-23 20:55:00,2024-01-02 22:20:00,29,22312.16,94,6,Electronics,Credit Card,United Kingdom,8,769.38,546,19.2
CUST_2391,2025-06-19 10:12:00,2024-01-01 22:25:00,33,19681.0,73,6,Electronics,Credit Card,United States,12,596.39,547,16.7
CUST_2392,2025-06-14 11:42:00,2024-01-17 11:55:00,28,28455.8,69,5,Electronics,Credit Card,United States,17,1016.28,531,19.0
CUST_2393,2025-06-03 08:55:00,2024-02-16 22:30:00,29,10474.71,71,6,Home & Kitchen,Credit Card,United States,28,361.2,501,16.9
CUST_2394,2025-06-18 10:21:00,2024-01-25 12:34:00,31,15121.18,85,6,Apparel,Credit Card,United Kingdom,13,487.78,523,17.0
CUST_2395,2025-06-20 09:56:00,2024-01-04 21:56:00,36,22811.45,96,6,Apparel,Credit Card,United States,11,633.65,544,15.2
CUST_2396,2024-06-16 16:37:00,2024-01-08 18:09:00,38,25645.32,103,6,Electronics,Credit Card,Canada,380,674.88,540,4.3
CUST_2397,2025-06-14 08:32:00,2024-01-19 16:30:00,20,13502.46,50,5,Electronics,Credit Card,United Kingdom,17,675.12,529,26.9
CUST_2398,2025-06-24 15:12:00,2024-01-16 13:58:00,28,11249.94,70,6,Sports & Outdoors,PayPal,United States,7,401.78,532,19.4
CUST_2399,2025-05-17 17:16:00,2024-01-31 11:07:00,32,17769.39,102,6,Home & Kitchen,Credit Card,Germany,45,555.29,517,15.2
CUST_2400,2025-06-29 10:31:00,2024-01-16 08:37:00,35,35304.14,112,6,Apparel,Credit Card,Germany,2,1008.69,532,15.6
CUST_2401,2025-06-23 11:28:00,2024-01-04 13:21:00,30,11515.2,69,6,Apparel,Credit Card,United States,8,383.84,544,18.5
CUST_2402,2025-06-04 11:42:00,2024-01-20 08:23:00,31,13330.02,73,6,Apparel,Credit Card,United States,27,430.0,528,16.7
CUST_2403,2025-06-10 09:49:00,2024-01-13 15:54:00,39,22215.73,147,6,Apparel,Credit Card,United States,21,569.63,535,13.5
CUST_2404,2025-06-30 11:07:00,2024-01-30 13:39:00,48,26291.03,130,6,Apparel,Credit Card,Germany,1,547.73,518,11.0
CUST_2405,2025-06-15 19:40:00,2024-01-11 11:59:00,44,23868.91,113,5,Apparel,Credit Card,Germany,16,542.48,537,12.1
CUST_2406,2025-05-29 19:31:00,2024-01-22 21:24:00,35,23618.08,125,6,Apparel,Credit Card,United Kingdom,33,674.8,526,14.5
CUST_2407,2024-06-28 10:10:00,2024-01-01 11:41:00,25,7594.91,61,6,Apparel,Credit Card,Canada,368,303.8,547,7.5
CUST_2408,2025-06-03 15:02:00,2024-01-03 21:22:00,39,16885.26,102,6,Apparel,Credit Card,Canada,28,432.96,545,13.6
CUST_2409,2025-06-29 18:54:00,2024-02-29 09:21:00,33,20712.37,86,6,Electronics,Credit Card,United Kingdom,2,627.65,488,15.2
CUST_2410,2025-06-09 22:58:00,2024-01-05 16:25:00,51,23773.63,126,6,Apparel,Credit Card,India,21,466.15,543,10.4
CUST_2411,2025-06-22 21:56:00,2024-01-04 20:44:00,34,21607.3,94,5,Apparel,Credit Card,United States,9,635.51,544,16.2
CUST_2412,2025-06-05 16:24:00,2024-02-23 14:22:00,26,32946.47,108,6,Electronics,Credit Card,United States,26,1267.17,494,18.7
CUST_2413,2025-06-29 19:08:00,2024-01-03 19:55:00,35,20033.48,98,6,Apparel,Credit Card,United States,2,572.39,545,16.0
CUST_2414,2024-06-29 15:50:00,2024-01-13 17:55:00,34,24029.92,90,6,Apparel,Credit Card,United States,367,706.76,535,5.1
CUST_2415,2025-06-21 09:09:00,2024-01-11 19:53:00,31,12967.02,86,6,Apparel,Credit Card,United Kingdom,10,418.29,537,17.6
CUST_2416,2025-06-18 17:07:00,2024-01-19 14:48:00,35,13227.84,106,6,Apparel,Credit Card,India,13,377.94,529,15.2
CUST_2417,2025-06-25 16:22:00,2024-01-05 17:52:00,36,25215.93,89,6,Apparel,Credit Card,United States,6,700.44,543,15.3
CUST_2418,2025-06-16 19:05:00,2024-01-21 12:48:00,31,10878.79,67,6,Apparel,Credit Card,United States,15,350.93,527,17.1
CUST_2419,2025-05-30 16:09:00,2024-01-04 11:29:00,35,16550.06,100,6,Apparel,Credit Card,United Kingdom,32,472.86,544,15.1
CUST_2420,2025-06-27 08:01:00,2024-02-06 11:23:00,37,26279.63,95,6,Apparel,Credit Card,India,4,710.26,511,14.1
CUST_2421,2025-06-29 11:23:00,2024-01-25 22:40:00,38,18658.13,104,6,Beauty & Personal Care,Credit Card,United States,2,491.0,523,14.1
CUST_2422,2025-06-24 10:24:00,2024-02-16 22:27:00,42,16137.04,116,6,Apparel,Credit Card,United Kingdom,7,384.22,501,12.0
CUST_2423,2025-06-29 13:36:00,2024-01-28 17:44:00,31,20518.64,83,6,Home & Kitchen,Credit Card,United States,2,661.89,520,17.3
CUST_2424,2025-05-27 14:36:00,2024-01-08 17:35:00,34,21605.24,87,6,Home & Kitchen,Credit Card,United States,35,635.45,540,15.3
CUST_2425,2025-06-18 15:39:00,2024-02-09 10:11:00,40,31911.58,92,6,Electronics,Credit Card,Australia,13,797.79,508,12.7
CUST_2426,2024-06-18 09:47:00,2024-01-11 16:45:00,35,21967.8,102,6,Beauty & Personal Care,Credit Card,Australia,378,627.65,537,4.7
CUST_2427,2025-06-30 22:44:00,2024-02-16 14:59:00,37,19153.11,96,5,Apparel,PayPal,United States,1,517.65,501,13.9
CUST_2428,2024-06-25 21:27:00,2024-01-03 10:34:00,34,18220.26,78,6,Electronics,Credit Card,Australia,371,535.89,545,5.3
CUST_2429,2025-06-28 14:37:00,2024-01-11 21:00:00,29,17905.1,70,6,Apparel,Credit Card,Germany,3,617.42,537,19.1
CUST_2430,2025-06-30 13:26:00,2024-01-09 20:28:00,34,13934.71,98,6,Apparel,Credit Card,India,1,409.84,539,16.3
CUST_2431,2025-06-14 15:20:00,2024-01-13 12:42:00,41,26822.53,105,6,Apparel,Credit Card,United Kingdom,17,654.21,535,13.0
CUST_2432,2025-05-02 20:29:00,2024-02-11 22:38:00,28,18314.57,74,6,Electronics,Credit Card,United Kingdom,60,654.09,506,16.5
CUST_2433,2025-05-10 12:21:00,2024-01-07 12:58:00,31,25424.03,109,6,Apparel,Credit Card,United Kingdom,52,820.13,541,16.3
CUST_2434,2025-06-29 21:28:00,2024-01-05 21:39:00,23,10430.09,66,5,Apparel,Credit Card,Germany,2,453.48,543,24.6
CUST_2435,2025-06-25 15:28:00,2024-01-04 20:49:00,33,24954.11,86,5,Home & Kitchen,Credit Card,United States,6,756.19,544,16.8
CUST_2436,2025-06-20 17:18:00,2024-01-05 11:26:00,26,15493.15,70,6,Apparel,Credit Card,United States,11,595.89,543,21.3
CUST_2437,2025-04-30 11:52:00,2024-02-12 19:46:00,30,20870.2,63,6,Electronics,PayPal,United States,62,695.67,505,15.3
CUST_2438,2025-06-26 21:41:00,2024-03-03 09:18:00,28,11073.02,76,6,Home & Kitchen,Credit Card,Germany,5,395.46,485,17.8
CUST_2439,2024-06-23 14:25:00,2024-01-08 09:29:00,37,22778.84,103,6,Home & Kitchen,Credit Card,United States,373,615.64,540,4.6
CUST_2440,2025-05-26 13:16:00,2024-01-04 09:52:00,39,31794.87,147,6,Apparel,Credit Card,Germany,36,815.25,544,13.4
CUST_2441,2025-06-30 13:49:00,2024-01-12 18:03:00,29,11442.94,75,6,Apparel,Credit Card,Australia,1,394.58,536,19.1
CUST_2442,2025-06-26 08:35:00,2024-01-08 09:46:00,33,17331.71,97,6,Apparel,PayPal,United States,5,525.2,540,16.7
CUST_2443,2025-06-16 19:16:00,2024-01-08 18:21:00,32,19958.33,81,6,Electronics,Credit Card,Germany,15,623.7,540,16.9
CUST_2444,2025-05-26 08:43:00,2024-01-17 11:41:00,28,15889.75,68,6,Electronics,Credit Card,United Kingdom,36,567.49,531,18.3
CUST_2445,2025-05-30 19:10:00,2024-01-21 15:38:00,32,13049.99,93,6,Apparel,PayPal,India,32,407.81,527,16.0
CUST_2446,2025-06-06 13:26:00,2024-01-14 18:26:00,39,35629.98,90,6,Electronics,Credit Card,United States,25,913.59,534,13.4
CUST_2447,2025-06-04 21:59:00,2024-02-06 10:24:00,28,14296.25,70,6,Apparel,Credit Card,Germany,27,510.58,511,17.9
CUST_2448,2025-06-12 17:10:00,2024-01-09 21:03:00,28,25087.1,74,6,Home & Kitchen,PayPal,Canada,19,895.97,539,19.3
CUST_2449,2025-06-07 08:56:00,2024-01-08 13:55:00,26,22755.8,62,5,Electronics,Credit Card,India,24,875.22,540,20.6
CUST_2450,2024-06-23 12:59:00,2024-01-02 12:38:00,33,30070.94,83,6,Electronics,PayPal,Germany,373,911.24,546,5.4
CUST_2451,2025-06-21 18:54:00,2024-01-15 14:33:00,29,15365.81,75,6,Apparel,Credit Card,United Kingdom,10,529.86,533,18.7
CUST_2452,2025-06-30 08:10:00,2024-01-01 11:14:00,45,26608.42,110,6,Apparel,Credit Card,Germany,1,591.3,547,12.4
CUST_2453,2025-06-15 11:02:00,2024-01-07 08:45:00,38,31038.41,101,6,Electronics,PayPal,India,16,816.8,541,14.2
CUST_2454,2025-06-25 14:19:00,2024-01-02 22:22:00,29,14027.62,81,6,Apparel,Credit Card,United Kingdom,6,483.71,546,19.3
CUST_2455,2024-06-28 22:26:00,2024-01-01 10:19:00,35,14732.94,91,6,Sports & Outdoors,Credit Card,United States,368,420.94,547,5.3
CUST_2456,2025-06-25 10:59:00,2024-02-01 20:42:00,27,14719.49,67,6,Electronics,Credit Card,India,6,545.17,516,19.6
CUST_2457,2025-06-11 13:20:00,2024-01-15 09:47:00,48,31018.23,126,6,Apparel,Credit Card,Germany,20,646.21,533,10.9
CUST_2458,2024-06-29 11:40:00,2024-01-06 10:32:00,36,14527.86,101,6,Apparel,Credit Card,Germany,367,403.55,542,5.0
CUST_2459,2025-06-28 19:13:00,2024-01-02 13:47:00,31,18968.6,73,6,Electronics,Credit Card,United States,3,611.89,546,18.1
CUST_2460,2025-06-22 11:00:00,2024-01-26 19:32:00,28,13712.5,77,6,Home & Kitchen,Credit Card,Germany,9,489.73,522,19.0
CUST_2461,2025-06-17 20:51:00,2024-01-02 18:58:00,35,14837.08,90,6,Home & Kitchen,Credit Card,United States,14,423.92,546,15.6
CUST_2462,2025-06-08 13:23:00,2024-01-01 13:33:00,35,13032.37,100,6,Apparel,Credit Card,Germany,23,372.35,547,15.4
CUST_2463,2025-06-18 10:28:00,2024-01-11 08:12:00,42,24316.57,103,6,Apparel,Credit Card,United States,13,578.97,537,12.8
CUST_2464,2024-06-27 14:35:00,2024-01-11 12:01:00,29,16813.28,79,6,Electronics,Credit Card,Germany,369,579.77,537,6.0
CUST_2465,2024-06-22 12:54:00,2024-01-11 14:49:00,32,13241.83,81,6,Beauty & Personal Care,Credit Card,Australia,374,413.81,537,5.3
CUST_2466,2025-06-25 21:22:00,2024-01-14 21:58:00,27,12754.78,69,6,Apparel,Credit Card,United States,6,472.4,534,20.3
CUST_2467,2025-06-07 20:36:00,2024-01-27 14:07:00,20,10422.56,49,6,Apparel,Credit Card,Australia,24,521.13,521,26.2
CUST_2468,2025-06-19 20:36:00,2024-01-03 11:23:00,34,17389.26,83,6,Home & Kitchen,Credit Card,United Kingdom,12,511.45,545,16.2
CUST_2469,2024-06-17 12:02:00,2024-01-05 14:28:00,38,14661.14,104,6,Apparel,Credit Card,India,379,385.82,543,4.4
CUST_2470,2025-06-11 09:51:00,2024-01-03 10:19:00,33,15657.52,86,6,Home & Kitchen,Credit Card,Canada,20,474.47,545,16.4
CUST_2471,2025-06-27 08:01:00,2024-02-19 19:54:00,25,9351.71,57,6,Home & Kitchen,Credit Card,United Kingdom,4,374.07,498,20.6
CUST_2472,2025-06-10 20:39:00,2024-01-11 09:31:00,41,22318.66,123,6,Apparel,Credit Card,Germany,21,544.36,537,12.9
CUST_2473,2025-06-04 11:25:00,2024-01-07 12:11:00,25,13468.47,71,6,Beauty & Personal Care,Credit Card,India,27,538.74,541,21.4
CUST_2474,2025-06-07 10:39:00,2024-01-03 12:06:00,37,20871.98,86,6,Home & Kitchen,Credit Card,United Kingdom,24,564.11,545,14.5
CUST_2475,2025-04-23 08:48:00,2024-03-05 08:12:00,35,23554.65,84,6,Electronics,Credit Card,United States,69,672.99,483,12.2
CUST_2476,2025-06-21 12:19:00,2024-01-18 17:43:00,30,27632.73,106,6,Home & Kitchen,Credit Card,Germany,10,921.09,530,17.9
CUST_2477,2025-06-26 20:46:00,2024-01-06 16:46:00,46,25060.52,121,6,Apparel,Credit Card,Canada,5,544.79,542,11.9
CUST_2478,2025-05-31 15:05:00,2024-01-05 19:21:00,30,23091.42,113,6,Apparel,Credit Card,Canada,31,769.71,543,17.7
CUST_2479,2025-06-22 11:37:00,2024-01-10 17:31:00,35,20293.62,79,6,Electronics,Credit Card,Canada,9,579.82,538,15.6
CUST_2480,2024-06-10 22:55:00,2024-01-09 15:30:00,41,20384.31,95,6,Apparel,Credit Card,United Kingdom,386,497.18,539,3.8
CUST_2481,2025-06-28 13:53:00,2024-01-08 17:04:00,42,27303.76,116,6,Apparel,Credit Card,Canada,3,650.09,540,13.1
CUST_2482,2025-06-13 16:51:00,2024-03-17 21:01:00,39,25976.5,98,6,Electronics,Credit Card,United States,18,666.06,471,11.9
CUST_2483,2025-06-30 19:55:00,2024-01-11 16:11:00,32,25383.36,77,6,Apparel,Credit Card,United Kingdom,1,793.23,537,17.3
CUST_2484,2025-06-11 15:08:00,2024-01-18 22:39:00,26,11695.56,73,6,Apparel,Credit Card,United States,20,449.83,530,20.4
CUST_2485,2025-06-24 20:09:00,2024-01-17 17:30:00,32,16658.74,85,6,Electronics,Credit Card,United States,7,520.59,531,16.9
CUST_2486,2024-06-26 13:33:00,2024-01-01 18:07:00,39,20335.47,103,6,Apparel,Credit Card,United States,370,521.42,547,4.7
CUST_2487,2025-06-27 18:53:00,2024-01-31 11:34:00,25,25016.85,77,5,Electronics,Credit Card,United States,4,1000.67,517,21.4
CUST_2488,2025-06-10 21:38:00,2024-01-02 11:48:00,32,16859.81,85,6,Apparel,Credit Card,Germany,21,526.87,546,16.9
CUST_2489,2025-06-26 20:55:00,2024-01-16 20:28:00,33,18507.22,82,6,Beauty & Personal Care,Credit Card,United States,5,560.82,532,16.5
CUST_2490,2024-06-17 16:19:00,2024-01-02 14:35:00,34,15715.93,86,6,Apparel,Credit Card,United Kingdom,379,462.23,546,5.1
CUST_2491,2025-06-11 12:19:00,2024-02-11 11:40:00,25,11572.42,69,6,Sports & Outdoors,Credit Card,United States,20,462.9,506,20.2
CUST_2492,2025-06-23 14:24:00,2024-01-03 19:10:00,44,19480.31,106,6,Apparel,Credit Card,United States,8,442.73,545,12.5
CUST_2493,2025-06-05 12:04:00,2024-01-18 22:10:00,36,23154.5,93,5,Home & Kitchen,Credit Card,United States,26,643.18,530,14.4
CUST_2494,2025-06-08 10:25:00,2024-01-22 11:47:00,25,10943.55,74,6,Apparel,Credit Card,United States,23,437.74,526,21.0
CUST_2495,2025-05-31 14:08:00,2024-01-15 14:32:00,30,20271.98,82,5,Home & Kitchen,Credit Card,Germany,31,675.73,533,17.3
CUST_2496,2024-06-29 15:07:00,2024-01-14 10:40:00,31,16990.31,100,6,Beauty & Personal Care,Credit Card,Germany,367,548.07,534,5.6
CUST_2497,2025-06-11 20:05:00,2024-01-01 11:33:00,40,18534.34,121,6,Apparel,Credit Card,Germany,20,463.36,547,13.5
CUST_2498,2025-06-14 16:08:00,2024-01-07 17:26:00,45,29371.5,119,6,Home & Kitchen,Credit Card,United Kingdom,17,652.7,541,11.9
CUST_2499,2025-06-11 09:58:00,2024-01-19 08:51:00,30,20911.95,78,6,Electronics,Credit Card,United States,20,697.06,529,17.6
CUST_2500,2024-06-24 09:50:00,2024-01-09 14:44:00,42,31551.28,122,6,Apparel,Credit Card,India,372,751.22,539,4.1
