TransactionID,CustomerID,ProductID,ProductCategory,Quantity,UnitPrice,TransactionDate,Country,PaymentMethod,Revenue
TXN_041971,CUST_1403,P_BOOK_021,Books,3,10.04,2025-06-10 13:56:00,United Kingdom,Credit Card,30.12
TXN_037416,CUST_1209,P_BEAU_018,Beauty & Personal Care,3,73.28,2025-06-10 13:57:00,United States,Net Banking,219.84
TXN_003991,CUST_1489,P_BEAU_018,Beauty & Personal Care,6,59.92,2025-06-10 13:58:00,Australia,PayPal,359.52
TXN_028434,CUST_2086,P_BEAU_015,Beauty & Personal Care,6,57.83,2025-06-10 14:11:00,United Kingdom,PayPal,346.98
TXN_048196,CUST_1086,P_HOME_009,Home & Kitchen,3,390.34,2025-06-10 14:24:00,United States,PayPal,1171.02
TXN_016502,CUST_2182,P_ELEC_018,Electronics,1,50.37,2025-06-10 14:28:00,United States,Credit Card,50.37
TXN_035658,CUST_1109,P_APP_014,Apparel,5,58.71,2025-06-10 14:33:00,United States,Debit Card,293.55
TXN_037216,CUST_2271,P_BEAU_015,Beauty & Personal Care,2,48.56,2025-06-10 14:36:00,Germany,PayPal,97.12
TXN_029313,CUST_1021,P_BEAU_003,Beauty & Personal Care,1,58.71,2025-06-10 14:43:00,Germany,Credit Card,58.71
TXN_022591,CUST_1507,P_HOME_022,Home & Kitchen,2,292.79,2025-06-10 14:47:00,India,Debit Card,585.58
TXN_018142,CUST_1084,P_BOOK_004,Books,2,56.79,2025-06-10 14:50:00,United States,Net Banking,113.58
TXN_014766,CUST_1967,P_HOME_019,Home & Kitchen,2,20.08,2025-06-10 14:57:00,Germany,Credit Card,40.16
TXN_031102,CUST_1202,P_HOME_022,Home & Kitchen,4,309.23,2025-06-10 15:06:00,United States,PayPal,1236.92
TXN_038539,CUST_2278,P_HOME_018,Home & Kitchen,2,136.08,2025-06-10 15:34:00,Australia,Credit Card,272.16
TXN_039273,CUST_1612,P_ELEC_001,Electronics,2,1105.12,2025-06-10 15:49:00,Canada,Credit Card,2210.24
TXN_017888,CUST_1218,P_APP_002,Apparel,2,143.96,2025-06-10 16:14:00,Germany,Credit Card,287.92
TXN_025242,CUST_1981,P_ELEC_015,Electronics,1,501.15,2025-06-10 16:21:00,United States,Credit Card,501.15
TXN_045815,CUST_2068,P_APP_033,Apparel,2,147.33,2025-06-10 16:23:00,United States,Credit Card,294.66
TXN_020106,CUST_1795,P_BOOK_024,Books,6,36.22,2025-06-10 17:18:00,United States,Credit Card,217.32
TXN_025666,CUST_2370,P_ELEC_019,Electronics,1,515.64,2025-06-10 17:42:00,United States,Credit Card,515.64
TXN_030464,CUST_1193,P_ELEC_006,Electronics,1,1413.6,2025-06-10 17:52:00,India,Credit Card,1413.6
TXN_048870,CUST_1127,P_SPRT_007,Sports & Outdoors,2,128.33,2025-06-10 18:14:00,Canada,UPI,256.66
TXN_022279,CUST_1515,P_SPRT_008,Sports & Outdoors,1,255.47,2025-06-10 18:14:00,United States,PayPal,255.47
TXN_036427,CUST_1311,P_HOME_005,Home & Kitchen,4,47.04,2025-06-10 18:20:00,United Kingdom,Debit Card,188.16
TXN_003643,CUST_1877,P_ELEC_005,Electronics,2,360.15,2025-06-10 18:26:00,Germany,Credit Card,720.3
TXN_013757,CUST_1663,P_APP_026,Apparel,1,15.42,2025-06-10 18:27:00,Germany,Credit Card,15.42
TXN_034824,CUST_2370,P_HOME_018,Home & Kitchen,2,301.37,2025-06-10 18:31:00,United States,Debit Card,602.74
TXN_044902,CUST_1918,P_HOME_024,Home & Kitchen,6,177.47,2025-06-10 18:58:00,India,Debit Card,1064.82
TXN_009761,CUST_2060,P_HOME_001,Home & Kitchen,4,198.21,2025-06-10 19:07:00,Germany,Credit Card,792.84
TXN_031424,CUST_1114,P_BOOK_008,Books,4,46.27,2025-06-10 19:45:00,Canada,Debit Card,185.08
TXN_030513,CUST_1498,P_APP_015,Apparel,4,68.12,2025-06-10 19:58:00,United States,PayPal,272.48
TXN_044315,CUST_1101,P_APP_036,Apparel,4,89.1,2025-06-10 20:06:00,United States,Credit Card,356.4
TXN_011220,CUST_2094,P_APP_035,Apparel,4,103.8,2025-06-10 20:18:00,United Kingdom,PayPal,415.2
TXN_016526,CUST_2472,P_SPRT_015,Sports & Outdoors,3,216.03,2025-06-10 20:39:00,Germany,PayPal,648.09
TXN_030794,CUST_1908,P_HOME_022,Home & Kitchen,4,87.4,2025-06-10 20:52:00,United States,Credit Card,349.6
TXN_045862,CUST_1547,P_BEAU_018,Beauty & Personal Care,4,48.4,2025-06-10 21:01:00,United States,PayPal,193.6
TXN_035450,CUST_1906,P_ELEC_010,Electronics,1,761.97,2025-06-10 21:05:00,India,Net Banking,761.97
TXN_024188,CUST_1267,P_HOME_019,Home & Kitchen,2,272.72,2025-06-10 21:23:00,Germany,Credit Card,545.44
TXN_021824,CUST_2263,P_APP_008,Apparel,2,93.98,2025-06-10 21:23:00,United States,Credit Card,187.96
TXN_022412,CUST_1901,P_SPRT_001,Sports & Outdoors,2,274.86,2025-06-10 21:24:00,United States,Debit Card,549.72
TXN_026747,CUST_2035,P_SPRT_004,Sports & Outdoors,3,226.04,2025-06-10 21:26:00,United States,Credit Card,678.12
TXN_028553,CUST_1192,P_BOOK_008,Books,4,14.74,2025-06-10 21:29:00,India,Credit Card,58.96
TXN_022983,CUST_2105,P_APP_014,Apparel,7,61.46,2025-06-10 21:35:00,Australia,Credit Card,430.22
TXN_040465,CUST_2488,P_ELEC_022,Electronics,2,477.62,2025-06-10 21:38:00,Germany,Credit Card,955.24
TXN_017016,CUST_2190,P_ELEC_003,Electronics,3,961.65,2025-06-10 21:58:00,Germany,PayPal,2884.95
TXN_025551,CUST_2207,P_BEAU_001,Beauty & Personal Care,3,76.66,2025-06-10 22:04:00,Germany,UPI,229.98
TXN_041552,CUST_1443,P_BEAU_013,Beauty & Personal Care,4,77.03,2025-06-10 22:07:00,United States,UPI,308.12
TXN_035317,CUST_2024,P_ELEC_026,Electronics,2,371.33,2025-06-10 22:11:00,Australia,PayPal,742.66
TXN_033459,CUST_1346,P_SPRT_011,Sports & Outdoors,3,289.86,2025-06-10 22:18:00,Germany,Credit Card,869.58
TXN_013598,CUST_1690,P_HOME_007,Home & Kitchen,3,236.77,2025-06-10 22:33:00,United States,Debit Card,710.31
TXN_024560,CUST_1533,P_APP_007,Apparel,4,120.94,2025-06-10 22:48:00,Australia,Credit Card,483.76
TXN_030265,CUST_2125,P_APP_032,Apparel,5,146.11,2025-06-10 22:57:00,Germany,Debit Card,730.55
TXN_038704,CUST_1293,P_ELEC_026,Electronics,3,186.42,2025-06-11 08:39:00,Canada,Debit Card,559.26
TXN_022798,CUST_2189,P_APP_031,Apparel,2,148.03,2025-06-11 08:41:00,United States,Debit Card,296.06
TXN_006299,CUST_1378,P_ELEC_019,Electronics,3,977.49,2025-06-11 08:54:00,United States,Debit Card,2932.47
TXN_002636,CUST_2318,P_APP_039,Apparel,3,45.64,2025-06-11 09:31:00,Germany,Credit Card,136.92
TXN_010003,CUST_1116,P_BEAU_007,Beauty & Personal Care,6,30.78,2025-06-11 09:39:00,India,Credit Card,184.68
TXN_019647,CUST_1280,P_BEAU_017,Beauty & Personal Care,3,70.69,2025-06-11 09:40:00,Canada,Debit Card,212.07
TXN_038819,CUST_2470,P_BEAU_019,Beauty & Personal Care,3,14.99,2025-06-11 09:51:00,Canada,PayPal,44.97
TXN_023006,CUST_1630,P_BEAU_008,Beauty & Personal Care,6,72.26,2025-06-11 09:57:00,United States,PayPal,433.56
TXN_037871,CUST_2499,P_HOME_001,Home & Kitchen,4,231.31,2025-06-11 09:58:00,United States,Credit Card,925.24
TXN_005722,CUST_1450,P_ELEC_029,Electronics,1,468.28,2025-06-11 10:31:00,United States,Debit Card,468.28
TXN_039165,CUST_1682,P_SPRT_006,Sports & Outdoors,2,185.68,2025-06-11 10:51:00,United States,Debit Card,371.36
TXN_013130,CUST_2389,P_APP_035,Apparel,4,17.73,2025-06-11 10:55:00,Australia,Debit Card,70.92
TXN_032662,CUST_2035,P_ELEC_025,Electronics,3,400.27,2025-06-11 10:59:00,United States,UPI,1200.81
TXN_049284,CUST_1792,P_HOME_003,Home & Kitchen,4,333.97,2025-06-11 10:59:00,United Kingdom,UPI,1335.88
TXN_035298,CUST_1482,P_HOME_006,Home & Kitchen,2,240.12,2025-06-11 10:59:00,Germany,Credit Card,480.24
TXN_017395,CUST_1587,P_APP_040,Apparel,4,54.05,2025-06-11 10:59:00,United States,PayPal,216.2
TXN_038006,CUST_1118,P_APP_027,Apparel,2,51.52,2025-06-11 11:13:00,United States,Credit Card,103.04
TXN_005549,CUST_1072,P_HOME_017,Home & Kitchen,2,123.1,2025-06-11 11:17:00,United States,Net Banking,246.2
TXN_034417,CUST_1030,P_ELEC_019,Electronics,2,383.64,2025-06-11 11:22:00,United States,Credit Card,767.28
TXN_022673,CUST_2411,P_BEAU_001,Beauty & Personal Care,5,67.34,2025-06-11 11:33:00,United States,Debit Card,336.7
TXN_011446,CUST_1082,P_BOOK_014,Books,3,47.01,2025-06-11 11:38:00,Germany,Credit Card,141.03
TXN_006743,CUST_1321,P_APP_040,Apparel,2,44.73,2025-06-11 11:48:00,United Kingdom,PayPal,89.46
TXN_032911,CUST_2236,P_HOME_010,Home & Kitchen,3,356.28,2025-06-11 12:06:00,United States,Credit Card,1068.84
TXN_024062,CUST_2491,P_BEAU_008,Beauty & Personal Care,4,95.5,2025-06-11 12:19:00,United States,Debit Card,382.0
TXN_006579,CUST_1669,P_APP_001,Apparel,4,40.99,2025-06-11 12:21:00,United States,Credit Card,163.96
TXN_025205,CUST_1066,P_APP_017,Apparel,1,39.67,2025-06-11 12:24:00,United Kingdom,UPI,39.67
TXN_027022,CUST_2483,P_HOME_021,Home & Kitchen,2,358.07,2025-06-11 12:28:00,United Kingdom,Net Banking,716.14
TXN_003662,CUST_1048,P_BOOK_008,Books,1,20.95,2025-06-11 12:43:00,United Kingdom,Credit Card,20.95
TXN_032377,CUST_2314,P_BEAU_019,Beauty & Personal Care,1,55.47,2025-06-11 12:53:00,Canada,Credit Card,55.47
TXN_004767,CUST_1130,P_ELEC_016,Electronics,2,1361.67,2025-06-11 13:09:00,United Kingdom,Credit Card,2723.34
TXN_040636,CUST_2026,P_ELEC_021,Electronics,2,296.94,2025-06-11 13:12:00,United Kingdom,PayPal,593.88
TXN_018283,CUST_2457,P_APP_022,Apparel,5,56.39,2025-06-11 13:20:00,Germany,UPI,281.95
TXN_035373,CUST_1448,P_BEAU_018,Beauty & Personal Care,1,47.22,2025-06-11 13:22:00,Canada,Credit Card,47.22
TXN_030809,CUST_1904,P_HOME_009,Home & Kitchen,1,111.67,2025-06-11 13:26:00,United Kingdom,Credit Card,111.67
TXN_030572,CUST_1489,P_ELEC_012,Electronics,1,1267.52,2025-06-11 14:12:00,Australia,Credit Card,1267.52
TXN_038297,CUST_1927,P_APP_038,Apparel,2,88.05,2025-06-11 14:14:00,United States,Credit Card,176.1
TXN_033215,CUST_2009,P_BOOK_009,Books,2,40.7,2025-06-11 14:16:00,United States,Credit Card,81.4
TXN_049732,CUST_1296,P_BOOK_020,Books,2,53.11,2025-06-11 14:26:00,United Kingdom,Debit Card,106.22
TXN_004663,CUST_1242,P_APP_005,Apparel,4,147.28,2025-06-11 14:42:00,Australia,Debit Card,589.12
TXN_037262,CUST_1105,P_SPRT_009,Sports & Outdoors,1,357.79,2025-06-11 15:00:00,India,Credit Card,357.79
TXN_023933,CUST_1649,P_ELEC_019,Electronics,3,1128.25,2025-06-11 15:00:00,Canada,Credit Card,3384.75
TXN_023667,CUST_1371,P_APP_032,Apparel,2,21.43,2025-06-11 15:05:00,United States,Debit Card,42.86
TXN_008966,CUST_1493,P_HOME_021,Home & Kitchen,3,274.66,2025-06-11 15:05:00,United States,PayPal,823.98
TXN_047365,CUST_2484,P_BEAU_010,Beauty & Personal Care,6,85.29,2025-06-11 15:08:00,United States,Credit Card,511.74
TXN_028457,CUST_1717,P_BOOK_018,Books,1,51.02,2025-06-11 15:09:00,Canada,Credit Card,51.02
TXN_028040,CUST_1989,P_BOOK_010,Books,1,29.24,2025-06-11 15:19:00,United States,Credit Card,29.24
TXN_032803,CUST_2212,P_APP_035,Apparel,3,120.34,2025-06-11 15:35:00,United Kingdom,Credit Card,361.02
TXN_047572,CUST_2358,P_BEAU_015,Beauty & Personal Care,3,34.02,2025-06-11 15:37:00,United Kingdom,UPI,102.06
TXN_043144,CUST_2427,P_APP_021,Apparel,3,34.07,2025-06-11 15:40:00,United States,PayPal,102.21
TXN_003950,CUST_1819,P_ELEC_016,Electronics,1,703.86,2025-06-11 15:45:00,United States,Credit Card,703.86
TXN_043217,CUST_2064,P_ELEC_015,Electronics,3,791.0,2025-06-11 15:46:00,United Kingdom,Credit Card,2373.0
TXN_048027,CUST_2011,P_HOME_021,Home & Kitchen,2,304.46,2025-06-11 15:47:00,United States,Credit Card,608.92
TXN_003031,CUST_1105,P_BOOK_018,Books,1,53.29,2025-06-11 15:52:00,India,UPI,53.29
TXN_038667,CUST_1057,P_HOME_014,Home & Kitchen,3,124.85,2025-06-11 15:58:00,United States,PayPal,374.55
TXN_010074,CUST_1432,P_APP_015,Apparel,1,45.61,2025-06-11 16:12:00,Canada,Credit Card,45.61
TXN_018972,CUST_1921,P_BEAU_007,Beauty & Personal Care,5,49.92,2025-06-11 16:21:00,India,Credit Card,249.6
TXN_010759,CUST_1828,P_HOME_024,Home & Kitchen,3,149.78,2025-06-11 16:21:00,United States,Net Banking,449.34
TXN_016203,CUST_1732,P_HOME_002,Home & Kitchen,4,215.23,2025-06-11 16:29:00,Canada,Credit Card,860.92
TXN_041400,CUST_2027,P_ELEC_008,Electronics,2,69.78,2025-06-11 17:12:00,India,UPI,139.56
TXN_000267,CUST_2295,P_APP_010,Apparel,1,54.32,2025-06-11 17:15:00,Canada,Credit Card,54.32
TXN_003080,CUST_1205,P_BEAU_011,Beauty & Personal Care,1,43.51,2025-06-11 17:16:00,Germany,Credit Card,43.51
TXN_039184,CUST_2297,P_APP_038,Apparel,5,57.31,2025-06-11 17:23:00,United States,Credit Card,286.55
TXN_030380,CUST_2416,P_HOME_023,Home & Kitchen,3,33.42,2025-06-11 17:45:00,India,Credit Card,100.26
TXN_022813,CUST_1724,P_HOME_007,Home & Kitchen,4,265.96,2025-06-11 18:11:00,Germany,Credit Card,1063.84
TXN_007701,CUST_1298,P_BEAU_007,Beauty & Personal Care,7,83.88,2025-06-11 18:18:00,United States,PayPal,587.16
TXN_009973,CUST_1555,P_APP_035,Apparel,5,29.62,2025-06-11 18:54:00,India,UPI,148.1
TXN_026151,CUST_1489,P_BEAU_008,Beauty & Personal Care,3,27.75,2025-06-11 18:56:00,Australia,Credit Card,83.25
TXN_041200,CUST_2342,P_SPRT_014,Sports & Outdoors,2,144.0,2025-06-11 19:04:00,United Kingdom,Debit Card,288.0
TXN_033310,CUST_2476,P_HOME_013,Home & Kitchen,3,442.63,2025-06-11 19:05:00,Germany,Credit Card,1327.89
TXN_003895,CUST_1347,P_BEAU_017,Beauty & Personal Care,4,78.03,2025-06-11 19:39:00,Germany,Credit Card,312.12
TXN_011718,CUST_2497,P_SPRT_019,Sports & Outdoors,1,220.16,2025-06-11 20:05:00,Germany,PayPal,220.16
TXN_049036,CUST_1419,P_BEAU_005,Beauty & Personal Care,5,68.58,2025-06-11 20:14:00,Germany,UPI,342.9
TXN_003501,CUST_2358,P_APP_001,Apparel,2,61.2,2025-06-11 20:25:00,United Kingdom,Credit Card,122.4
TXN_030365,CUST_2210,P_ELEC_003,Electronics,3,316.03,2025-06-11 20:28:00,Australia,PayPal,948.09
TXN_014739,CUST_1281,P_APP_018,Apparel,3,53.65,2025-06-11 20:34:00,India,Credit Card,160.95
TXN_034843,CUST_1136,P_SPRT_017,Sports & Outdoors,2,107.16,2025-06-11 20:49:00,United States,Credit Card,214.32
TXN_043080,CUST_1912,P_APP_013,Apparel,5,27.59,2025-06-11 20:57:00,United States,Credit Card,137.95
TXN_014231,CUST_1266,P_ELEC_003,Electronics,1,1247.39,2025-06-11 21:05:00,Germany,Credit Card,1247.39
TXN_013370,CUST_1671,P_BEAU_011,Beauty & Personal Care,3,14.49,2025-06-11 21:10:00,United States,PayPal,43.47
TXN_026803,CUST_1254,P_HOME_018,Home & Kitchen,1,182.41,2025-06-11 21:15:00,United States,PayPal,182.41
TXN_039861,CUST_2256,P_ELEC_025,Electronics,1,807.17,2025-06-11 21:29:00,United Kingdom,Debit Card,807.17
TXN_006689,CUST_1101,P_ELEC_010,Electronics,3,1185.19,2025-06-11 21:51:00,United States,PayPal,3555.57
TXN_022926,CUST_2108,P_APP_011,Apparel,3,98.5,2025-06-11 21:58:00,Canada,PayPal,295.5
TXN_033590,CUST_1785,P_BOOK_003,Books,4,56.89,2025-06-11 22:02:00,United States,Credit Card,227.56
TXN_036365,CUST_1052,P_HOME_010,Home & Kitchen,1,254.66,2025-06-11 22:08:00,Canada,Credit Card,254.66
TXN_038095,CUST_1848,P_APP_036,Apparel,2,18.12,2025-06-11 22:25:00,Australia,Debit Card,36.24
TXN_001185,CUST_2164,P_BEAU_009,Beauty & Personal Care,4,11.84,2025-06-11 22:26:00,Germany,Credit Card,47.36
TXN_001092,CUST_1113,P_ELEC_012,Electronics,1,1337.57,2025-06-11 22:43:00,India,UPI,1337.57
TXN_025778,CUST_1283,P_ELEC_008,Electronics,1,380.91,2025-06-12 08:00:00,United States,UPI,380.91
TXN_031416,CUST_1992,P_APP_029,Apparel,4,21.68,2025-06-12 08:12:00,Germany,Credit Card,86.72
TXN_027062,CUST_2253,P_APP_032,Apparel,3,21.8,2025-06-12 08:17:00,United States,Credit Card,65.4
TXN_026721,CUST_1997,P_APP_037,Apparel,1,36.73,2025-06-12 08:30:00,India,Credit Card,36.73
TXN_008101,CUST_1758,P_ELEC_006,Electronics,2,469.01,2025-06-12 08:47:00,United Kingdom,Credit Card,938.02
TXN_020271,CUST_1447,P_APP_021,Apparel,5,104.44,2025-06-12 08:48:00,Australia,PayPal,522.2
TXN_016205,CUST_1605,P_BEAU_012,Beauty & Personal Care,1,36.61,2025-06-12 09:35:00,United States,Credit Card,36.61
TXN_022058,CUST_1814,P_SPRT_004,Sports & Outdoors,2,104.09,2025-06-12 09:39:00,India,PayPal,208.18
TXN_021395,CUST_1397,P_APP_014,Apparel,2,86.42,2025-06-12 09:43:00,India,Credit Card,172.84
TXN_010820,CUST_2232,P_SPRT_019,Sports & Outdoors,3,215.11,2025-06-12 09:54:00,United States,UPI,645.33
TXN_010442,CUST_1254,P_APP_027,Apparel,4,110.34,2025-06-12 10:23:00,United States,UPI,441.36
TXN_029241,CUST_1452,P_APP_029,Apparel,5,75.57,2025-06-12 10:39:00,United Kingdom,Credit Card,377.85
TXN_010915,CUST_2038,P_BOOK_023,Books,2,28.83,2025-06-12 11:00:00,Germany,PayPal,57.66
TXN_046956,CUST_2161,P_ELEC_024,Electronics,1,1391.55,2025-06-12 11:02:00,Canada,PayPal,1391.55
TXN_017754,CUST_2116,P_HOME_005,Home & Kitchen,2,268.2,2025-06-12 11:08:00,United Kingdom,Net Banking,536.4
TXN_041210,CUST_1756,P_HOME_024,Home & Kitchen,4,332.63,2025-06-12 11:23:00,Canada,UPI,1330.52
TXN_042130,CUST_2245,P_SPRT_005,Sports & Outdoors,2,224.04,2025-06-12 11:55:00,Canada,Debit Card,448.08
TXN_041993,CUST_1896,P_APP_001,Apparel,4,39.23,2025-06-12 12:05:00,United States,UPI,156.92
TXN_030218,CUST_1841,P_ELEC_014,Electronics,2,194.07,2025-06-12 12:15:00,United States,PayPal,388.14
TXN_035126,CUST_1024,P_ELEC_003,Electronics,3,124.3,2025-06-12 12:18:00,United States,Credit Card,372.9
TXN_045750,CUST_1153,P_BOOK_005,Books,3,35.0,2025-06-12 12:27:00,United States,Credit Card,105.0
TXN_027274,CUST_2131,P_APP_040,Apparel,5,105.77,2025-06-12 12:30:00,Germany,Credit Card,528.85
TXN_042606,CUST_1343,P_BOOK_020,Books,4,28.7,2025-06-12 12:38:00,United States,Debit Card,114.8
TXN_017634,CUST_2353,P_BEAU_001,Beauty & Personal Care,1,13.81,2025-06-12 12:39:00,United Kingdom,UPI,13.81
TXN_006336,CUST_1558,P_HOME_005,Home & Kitchen,2,53.54,2025-06-12 12:40:00,United States,PayPal,107.08
TXN_009087,CUST_1772,P_ELEC_030,Electronics,1,915.4,2025-06-12 12:59:00,Canada,Credit Card,915.4
TXN_038070,CUST_1221,P_APP_024,Apparel,1,84.75,2025-06-12 13:03:00,Germany,Debit Card,84.75
TXN_045341,CUST_1042,P_SPRT_019,Sports & Outdoors,1,106.45,2025-06-12 13:12:00,United Kingdom,Credit Card,106.45
TXN_041233,CUST_1565,P_APP_017,Apparel,3,20.69,2025-06-12 13:37:00,United States,Credit Card,62.07
TXN_042094,CUST_2172,P_BEAU_006,Beauty & Personal Care,1,61.9,2025-06-12 13:41:00,Australia,Net Banking,61.9
TXN_026404,CUST_2006,P_SPRT_011,Sports & Outdoors,3,261.71,2025-06-12 13:47:00,Germany,Credit Card,785.13
TXN_045424,CUST_2366,P_ELEC_012,Electronics,3,435.11,2025-06-12 13:51:00,United States,UPI,1305.33
TXN_045257,CUST_1080,P_ELEC_010,Electronics,1,474.42,2025-06-12 13:58:00,United States,Debit Card,474.42
TXN_018418,CUST_2230,P_HOME_009,Home & Kitchen,3,154.54,2025-06-12 13:59:00,United Kingdom,Credit Card,463.62
TXN_008464,CUST_1756,P_BOOK_006,Books,2,28.92,2025-06-12 14:00:00,Canada,Credit Card,57.84
TXN_004790,CUST_1302,P_APP_025,Apparel,5,20.93,2025-06-12 14:01:00,United Kingdom,Credit Card,104.65
TXN_008293,CUST_2017,P_ELEC_003,Electronics,5,692.05,2025-06-12 14:01:00,United States,Debit Card,3460.25
TXN_043457,CUST_1086,P_BEAU_010,Beauty & Personal Care,1,81.45,2025-06-12 14:54:00,United States,Credit Card,81.45
TXN_020351,CUST_2076,P_HOME_014,Home & Kitchen,3,126.89,2025-06-12 15:00:00,United Kingdom,PayPal,380.67
TXN_020466,CUST_1921,P_HOME_010,Home & Kitchen,3,119.61,2025-06-12 15:00:00,India,PayPal,358.83
TXN_037842,CUST_1655,P_SPRT_010,Sports & Outdoors,2,271.83,2025-06-12 15:04:00,United Kingdom,Credit Card,543.66
TXN_009233,CUST_2434,P_APP_014,Apparel,3,101.54,2025-06-12 15:22:00,Germany,UPI,304.62
TXN_048516,CUST_1341,P_BEAU_006,Beauty & Personal Care,1,83.58,2025-06-12 15:30:00,United Kingdom,PayPal,83.58
TXN_033368,CUST_1250,P_ELEC_013,Electronics,2,415.05,2025-06-12 15:32:00,India,UPI,830.1
TXN_016328,CUST_1761,P_HOME_016,Home & Kitchen,4,272.87,2025-06-12 15:46:00,United States,UPI,1091.48
TXN_029639,CUST_2159,P_ELEC_017,Electronics,2,562.23,2025-06-12 16:34:00,India,Credit Card,1124.46
TXN_043141,CUST_1954,P_HOME_017,Home & Kitchen,4,325.55,2025-06-12 17:08:00,India,Credit Card,1302.2
TXN_026489,CUST_2463,P_ELEC_029,Electronics,1,1072.14,2025-06-12 17:10:00,United States,Credit Card,1072.14
TXN_010695,CUST_2448,P_BOOK_008,Books,2,10.79,2025-06-12 17:10:00,Canada,UPI,21.58
TXN_002896,CUST_1656,P_SPRT_016,Sports & Outdoors,1,298.4,2025-06-12 17:12:00,United States,Credit Card,298.4
TXN_049336,CUST_1876,P_ELEC_030,Electronics,2,275.48,2025-06-12 17:34:00,United States,Credit Card,550.96
TXN_033426,CUST_1097,P_HOME_018,Home & Kitchen,2,310.81,2025-06-12 17:35:00,United Kingdom,Credit Card,621.62
TXN_009437,CUST_1906,P_HOME_012,Home & Kitchen,1,348.3,2025-06-12 17:45:00,India,Credit Card,348.3
TXN_013861,CUST_2461,P_HOME_017,Home & Kitchen,2,239.47,2025-06-12 17:52:00,United States,Credit Card,478.94
TXN_040593,CUST_1330,P_HOME_019,Home & Kitchen,1,103.22,2025-06-12 18:36:00,United States,PayPal,103.22
TXN_008798,CUST_1008,P_ELEC_022,Electronics,1,772.03,2025-06-12 18:50:00,India,Credit Card,772.03
TXN_013905,CUST_1860,P_BEAU_016,Beauty & Personal Care,1,27.41,2025-06-12 18:53:00,United States,PayPal,27.41
TXN_019225,CUST_1951,P_HOME_006,Home & Kitchen,4,315.9,2025-06-12 19:01:00,Germany,PayPal,1263.6
TXN_045267,CUST_1991,P_BEAU_017,Beauty & Personal Care,2,64.41,2025-06-12 19:07:00,Canada,Debit Card,128.82
TXN_044599,CUST_2279,P_BEAU_006,Beauty & Personal Care,5,62.31,2025-06-12 19:08:00,United States,UPI,311.55
TXN_009416,CUST_2377,P_APP_001,Apparel,2,125.58,2025-06-12 19:12:00,United Kingdom,Credit Card,251.16
TXN_037956,CUST_1565,P_HOME_002,Home & Kitchen,3,481.81,2025-06-12 19:19:00,United States,Credit Card,1445.43
TXN_006207,CUST_1716,P_SPRT_016,Sports & Outdoors,3,114.25,2025-06-12 19:50:00,India,Credit Card,342.75
TXN_026971,CUST_1677,P_HOME_002,Home & Kitchen,2,268.2,2025-06-12 20:01:00,United States,Credit Card,536.4
TXN_008441,CUST_2005,P_BOOK_008,Books,3,13.55,2025-06-12 20:07:00,Canada,Debit Card,40.65
TXN_038109,CUST_1980,P_ELEC_003,Electronics,1,759.97,2025-06-12 20:10:00,United Kingdom,Debit Card,759.97
TXN_021366,CUST_1470,P_HOME_015,Home & Kitchen,5,327.03,2025-06-12 20:16:00,Australia,PayPal,1635.15
TXN_002719,CUST_1557,P_HOME_024,Home & Kitchen,1,173.41,2025-06-12 20:19:00,United States,Credit Card,173.41
TXN_022682,CUST_1373,P_APP_033,Apparel,5,48.41,2025-06-12 20:30:00,United States,Credit Card,242.05
TXN_041388,CUST_2319,P_HOME_004,Home & Kitchen,6,377.04,2025-06-12 20:35:00,United States,Net Banking,2262.24
TXN_011193,CUST_1386,P_HOME_020,Home & Kitchen,4,51.33,2025-06-12 20:41:00,Canada,Credit Card,205.32
TXN_018616,CUST_1879,P_APP_022,Apparel,2,127.08,2025-06-12 21:18:00,United States,Credit Card,254.16
TXN_019537,CUST_1276,P_BEAU_014,Beauty & Personal Care,5,95.29,2025-06-12 21:46:00,United Kingdom,PayPal,476.45
TXN_028882,CUST_1470,P_HOME_021,Home & Kitchen,2,115.11,2025-06-12 22:21:00,Australia,PayPal,230.22
TXN_035995,CUST_1638,P_APP_011,Apparel,3,112.35,2025-06-12 22:22:00,United States,Credit Card,337.05
TXN_034297,CUST_1684,P_HOME_021,Home & Kitchen,2,84.13,2025-06-12 22:22:00,Germany,PayPal,168.26
TXN_004424,CUST_1750,P_BOOK_014,Books,4,59.01,2025-06-12 22:24:00,Germany,Debit Card,236.04
TXN_031742,CUST_1398,P_ELEC_017,Electronics,2,56.27,2025-06-12 22:30:00,United Kingdom,Credit Card,112.54
